#  1  ID
#  2  R.A.          [deg.]
#  3  Dec.          [deg.]
#  4  Exposure Time [sec.]
#  5  Priority      [1(highest)-15(lowest)]
#  6  Magnitude     [AB mag] (g-band,HSC-CModel)
#  7  Redshift
#  8  Object Type
C000131   34.06323   -5.96365    900.0   1  24.16  N/A  cosmology
C000132   34.05304   -5.96211    900.0   1  23.61  N/A  cosmology
C000133   33.96845   -5.96253    900.0   1  23.57  N/A  cosmology
C000134   33.93772   -5.96206    900.0   1  24.05  N/A  cosmology
C000135   33.99794   -5.96109    900.0   1  24.22  N/A  cosmology
C000136   33.98330   -5.96024    900.0   1  23.80  N/A  cosmology
C000137   34.04717   -5.95855    900.0   1  23.86  N/A  cosmology
C000138   34.04490   -5.95395    900.0   1  23.83  N/A  cosmology
C000139   33.89983   -5.95633    900.0   1  23.73  N/A  cosmology
C000140   34.00545   -5.95325    900.0   1  24.21  N/A  cosmology
C000141   33.90406   -5.95295    900.0   1  23.54  N/A  cosmology
C000142   33.89176   -5.95282    900.0   1  23.75  N/A  cosmology
C000143   33.88893   -5.95229    900.0   1  23.22  N/A  cosmology
C000144   33.95681   -5.95114    900.0   1  23.95  N/A  cosmology
C000145   34.03363   -5.95167    900.0   1  23.62  N/A  cosmology
C000146   33.87332   -5.97613    900.0   1  24.22  N/A  cosmology
C000147   33.79613   -5.96880    900.0   1  23.79  N/A  cosmology
C000148   33.72219   -5.96499    900.0   1  24.25  N/A  cosmology
C000149   33.87238   -5.96025    900.0   1  24.02  N/A  cosmology
C000150   33.73865   -5.95549    900.0   1  23.45  N/A  cosmology
C000151   33.88205   -5.95485    900.0   1  22.91  N/A  cosmology
C000152   33.70992   -5.95146    900.0   1  24.07  N/A  cosmology
C000153   33.87161   -5.95117    900.0   1  23.23  N/A  cosmology
C000154   33.88105   -5.99451    900.0   1  23.47  N/A  cosmology
C000155   33.84695   -5.98703    900.0   1  22.98  N/A  cosmology
C000156   33.88743   -5.98641    900.0   1  23.80  N/A  cosmology
C000157   33.82851   -5.97147    900.0   1  24.04  N/A  cosmology
C000158   33.82242   -5.97442    900.0   1  24.27  N/A  cosmology
C000159   33.77914   -5.97623    900.0   1  24.08  N/A  cosmology
C000160   33.78089   -5.97775    900.0   1  24.04  N/A  cosmology
C000161   33.76788   -5.96519    900.0   1  24.07  N/A  cosmology
C000162   33.88077   -5.98105    900.0   1  23.28  N/A  cosmology
C000163   33.86428   -5.98046    900.0   1  23.81  N/A  cosmology
C000164   33.77699   -5.98039    900.0   1  24.21  N/A  cosmology
C000165   33.79998   -5.97841    900.0   1  24.25  N/A  cosmology
C000166   33.74650   -5.97735    900.0   1  23.61  N/A  cosmology
C000167   33.79319   -5.97111    900.0   1  23.64  N/A  cosmology
C000168   33.79957   -5.96750    900.0   1  23.62  N/A  cosmology
C000169   33.83555   -5.97449    900.0   1  24.18  N/A  cosmology
C000170   33.76244   -5.97409    900.0   1  23.53  N/A  cosmology
C000171   33.83109   -5.97360    900.0   1  23.95  N/A  cosmology
C000172   33.81258   -5.97211    900.0   1  23.88  N/A  cosmology
C000173   33.77818   -5.97207    900.0   1  24.00  N/A  cosmology
C000174   33.83731   -5.97156    900.0   1  24.01  N/A  cosmology
C000175   33.71783   -5.97070    900.0   1  23.23  N/A  cosmology
C000176   33.84814   -5.97135    900.0   1  23.91  N/A  cosmology
C000177   33.85010   -5.96966    900.0   1  23.71  N/A  cosmology
C000178   33.73391   -5.96960    900.0   1  24.18  N/A  cosmology
C000179   33.86552   -5.96926    900.0   1  23.79  N/A  cosmology
C000180   33.84072   -5.96652    900.0   1  23.84  N/A  cosmology
C000181   33.71242   -5.96362    900.0   1  23.54  N/A  cosmology
C000182   33.73113   -5.96392    900.0   1  23.79  N/A  cosmology
C000183   33.79631   -5.96228    900.0   1  23.52  N/A  cosmology
C000184   33.74700   -5.96316    900.0   1  23.71  N/A  cosmology
C000185   33.87542   -5.96203    900.0   1  23.77  N/A  cosmology
